Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2021,9249133946
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2022,12134931018
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2023,15180842369
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2024,17478259659
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1975,749129748.2
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1976,790357254.5
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1977,716261764.5
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1978,766642356.1
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1979,723738502.7
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1980,744384129.7
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1981,815153652.4
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1982,865516039.8
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1983,939291262.1
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1984,1021176059
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1985,1102669184
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1986,1167630318
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1987,1036974910
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1988,1662877859
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1989,1353137648
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1990,1402541177
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1991,2054974089
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1992,2491486594
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1993,2533727592
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1994,2791435272
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1995,3441205693
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1996,3506695720
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1997,3443413389
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1998,3120425503
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1999,3517242477
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2000,3694168979
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2001,4145665970
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2002,4501227627
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2003,5046693484
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2004,5883297160
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2005,7066296463
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2006,8350531017
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2007,10127916460
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2008,12174303999
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2009,12502901170
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2010,13808673288
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2011,16032622024
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2012,17826536700
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2013,19807135253
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2014,22041463968
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2015,24174170369
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2016,26556545153
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2017,29355665910
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2018,33145892169
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2019,36685356408
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2020,34818073901
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2021,36790163687
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2022,39994532960
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2023,42335646896
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2024,46352647035
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1970,11560877.28
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1971,12356134.38
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1972,15314346.49
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1973,25645040.47
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1974,69256488.52
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1975,44547453.6
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1976,33246816.5
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1977,31335458.7
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1978,36563964.55
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1979,34466197.03
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1980,33157723.11
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1981,35267489.24
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1982,32742712.65
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1983,31000545.77
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1984,34394167.04
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1985,26126615.23
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1986,25993008.79
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1987,29554412.53
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1988,38278810.32
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1989,37645319.2
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1990,36534294.8
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1991,41247791.64
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1992,61491369.28
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1993,58953595.91
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1994,67055333.9
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1995,68596394.6
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1996,81456854.14
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1997,80205806.83
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1998,74905705.89
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1999,77323978.19
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2000,74910527.26
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2001,64935850.16
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2002,74743869.13
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2003,96105619.38
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2004,104085892.1
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2005,113895437.3
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2006,112338353.3
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2007,138054945.6
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2008,147017895
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2009,140177384.1
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2010,165458433.1
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2011,195970140.2
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2012,207001545.9
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2013,201730860.8
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2014,200287282
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2015,191559398.7
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2016,206467818.5
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2017,222875736.3
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2018,233514717.4
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2019,216985388.3
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2020,220897998.7
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2021,285259894
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2022,270040457
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2023,288610732.2
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2024,307862546.8
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1960,12366635.75
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1961,12483302.13
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1962,12541635.31
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1963,12833301.25
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1964,13416633.13
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1965,13593932.32
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1966,14469078.18
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1967,16742338.25
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1968,14600000
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1969,15850000
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1970,16300000
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1971,19624746.45
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1972,22944849.12
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1973,24196018.38
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1974,31514856.31
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1975,33364055.3
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1976,30095602.29
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1977,44496296.3
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1978,49433333.33
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1979,58840740.74
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1980,68459259.26
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1981,80888888.89
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1982,86022222.22
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1983,86874074.07
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1984,98603703.7
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1985,111007407.4
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1986,130685185.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1987,147748148.1
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1988,172692592.6
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1989,192518518.5
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1990,217259259.3
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1991,220540740.7
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1992,242137037
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1993,263755555.6
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1994,295159259.3
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1995,313485185.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1996,333944444.4
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1997,374641308
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1998,383257331.4
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1999,406595484.4
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2000,421695769.8
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2001,458643829
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2002,481077373.7
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2003,469869869.9
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2004,506900000
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2005,547203703.7
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2006,644414814.8
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2007,689285185.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2008,777692592.6
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2009,774274074.1
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2010,778718518.5
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2011,836092592.6
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2012,824585185.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2013,874548148.1
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2014,952111111.1
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2015,957222222.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2016,1006818519
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2017,1056977778
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2018,1076548148
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2019,1107855556
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2020,883922222.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2021,858622222.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2022,980188888.9
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2023,1056751852
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2024,1066681481
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1960,3958811881
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1961,2417628737
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1962,2814615385
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1963,3988461538
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1964,3459019943
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1965,3120861499
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1966,3929055144
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1967,4855892446
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1968,6119394892
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1969,7678698838
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1970,9005144969
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1971,9903571249
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1972,10862211761
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1973,13876472208
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1974,19543973941
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1975,21784297521
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1976,29902479339
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1977,38446487603
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1978,51972107438
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1979,66946900826
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1980,65398377598
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1981,72933533012
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1982,78358416171
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1983,87760553262
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1984,97510744119
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1985,1.01296E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1986,1.16836E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1987,1.47949E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1988,1.99591E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1989,2.46929E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1990,2.83366E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1991,3.30647E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1992,3.55525E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1993,3.92666E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1994,4.6362E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1995,5.66581E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1996,6.10167E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1997,5.69755E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1998,3.83332E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1999,4.97514E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2000,5.76179E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2001,5.47656E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2002,6.27247E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2003,7.02715E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2004,7.93176E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2005,9.34901E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2006,1.05322E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2007,1.17261E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2008,1.04734E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2009,9.43942E+11
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2010,1.14367E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2011,1.25329E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2012,1.27805E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2013,1.37063E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2014,1.48449E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2015,1.46604E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2016,1.49968E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2017,1.62307E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2018,1.72537E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2019,1.65142E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2020,1.64431E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2021,1.81843E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2022,1.67392E+12
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2023,1.71279E+12
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1962,1828107503
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1963,1900895857
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1964,2071668533
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1965,2097199161
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1966,2391199044
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1967,2441599023
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1968,2662798935
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1969,2769198892
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1970,2873638851
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1971,3880392195
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1972,4450537925
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1973,5408804607
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1974,13006948296
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1975,12022811621
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1976,13132252802
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1977,14137406741
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1978,15503557496
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1979,24749063922
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1980,28638868356
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1981,25058020338
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1982,21577153356
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1983,20871081080
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1984,21700082753
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1985,21445970614
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1986,17903989745
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1987,22368704134
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1988,20690322153
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1989,24313855653
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1990,18427777778
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1991,11009993703
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1992,19858555215
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1993,23941391391
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1994,24848483838
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1995,27186980647
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1996,31492373309
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1997,30350190704
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1998,25943705784
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1999,30122365849
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2000,37718743480
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2001,34889559870
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2002,38135788414
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2003,47874582232
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2004,59439090601
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2005,80798630137
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2006,1.01557E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2007,1.14634E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2008,1.4738E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2009,1.05969E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2010,1.15416E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2011,1.54039E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2012,1.74048E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2013,1.74168E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2014,1.6265E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2015,1.14586E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2016,1.09407E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2017,1.20688E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2018,1.38646E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2019,1.40856E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2020,1.11045E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2021,1.48351E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2022,1.83502E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2023,1.65384E+11
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2024,1.60227E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1960,61725175642
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1961,68383216327
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1962,70686211018
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1963,77701940346
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1964,89126642542
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1965,96624342163
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1966,1.06837E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1967,1.08641E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1968,1.16904E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1969,1.30998E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1970,1.42405E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1971,1.57658E+11
